URLs,Subdirectories
https://www.nfl.com/news/panthers-jeff-otah-undergoes-mri-on-troublesome-knee-09000d5d82986548,"['', 'news', 'panthers-jeff-otah-undergoes-mri-on-troublesome-knee-09000d5d82986548']"
https://www.nfl.com/news/errict-rhett-eddie-kennison-join-latest-lawsuit-vs-nfl-09000d5d829860f8,"['', 'news', 'errict-rhett-eddie-kennison-join-latest-lawsuit-vs-nfl-09000d5d829860f8']"
https://www.nfl.com/news/lamar-miller-signs-with-dolphins-rb-was-fourth-round-pick-09000d5d82985900,"['', 'news', 'lamar-miller-signs-with-dolphins-rb-was-fourth-round-pick-09000d5d82985900']"
https://www.nfl.com/news/michael-vick-annoyed-at-repeated-questions-about-his-game-09000d5d829857d6,"['', 'news', 'michael-vick-annoyed-at-repeated-questions-about-his-game-09000d5d829857d6']"
https://www.nfl.com/news/sean-pamphlion-says-brees-nflpa-knew-of-williams-tape-09000d5d829855e5,"['', 'news', 'sean-pamphlion-says-brees-nflpa-knew-of-williams-tape-09000d5d829855e5']"
https://www.nfl.com/news/ravens-lb-mike-mcadoo-suffers-achilles-injury-in-otas-09000d5d82984f3f,"['', 'news', 'ravens-lb-mike-mcadoo-suffers-achilles-injury-in-otas-09000d5d82984f3f']"
https://www.nfl.com/news/matt-hasselbeck-not-rattled-by-race-with-jake-locker-09000d5d82984732,"['', 'news', 'matt-hasselbeck-not-rattled-by-race-with-jake-locker-09000d5d82984732']"
https://www.nfl.com/news/bart-scott-roger-goodell-should-not-cancel-pro-bowl-09000d5d82984321,"['', 'news', 'bart-scott-roger-goodell-should-not-cancel-pro-bowl-09000d5d82984321']"
https://www.nfl.com/news/rams-officials-plan-to-discuss-stadium-upgrades-with-city-09000d5d82983929,"['', 'news', 'rams-officials-plan-to-discuss-stadium-upgrades-with-city-09000d5d82983929']"
https://www.nfl.com/news/jeremy-maclin-desean-jackson-ready-to-go-09000d5d829836fa,"['', 'news', 'jeremy-maclin-desean-jackson-ready-to-go-09000d5d829836fa']"
https://www.nfl.com/news/nfl-has-copies-of-saints-documentation-of-bounty-program-09000d5d8298341e,"['', 'news', 'nfl-has-copies-of-saints-documentation-of-bounty-program-09000d5d8298341e']"
https://www.nfl.com/news/report-saints-ledger-shows-cart-offs-worth-1k-09000d5d82982f9f,"['', 'news', 'report-saints-ledger-shows-cart-offs-worth-1k-09000d5d82982f9f']"
https://www.nfl.com/news/brandon-weeden-says-playoffs-possible-09000d5d82982cd6,"['', 'news', 'brandon-weeden-says-playoffs-possible-09000d5d82982cd6']"
https://www.nfl.com/news/rams-reportedly-sign-aaron-brown-chris-givens-09000d5d8298282c,"['', 'news', 'rams-reportedly-sign-aaron-brown-chris-givens-09000d5d8298282c']"
https://www.nfl.com/news/osi-umenyiora-signs-restructured-deal-09000d5d8298296c,"['', 'news', 'osi-umenyiora-signs-restructured-deal-09000d5d8298296c']"
https://www.nfl.com/news/jim-brown-criticizes-randy-lerner-cleveland-franchise-09000d5d8298274e,"['', 'news', 'jim-brown-criticizes-randy-lerner-cleveland-franchise-09000d5d8298274e']"
https://www.nfl.com/news/mark-sanchez-marvels-at-tim-tebow-s-muscles-09000d5d829826be,"['', 'news', 'mark-sanchez-marvels-at-tim-tebow-s-muscles-09000d5d829826be']"
https://www.nfl.com/news/fantasy-football-strategies-don-t-be-hesitant-to-adjust-09000d5d8298261e,"['', 'news', 'fantasy-football-strategies-don-t-be-hesitant-to-adjust-09000d5d8298261e']"
https://www.nfl.com/news/fantasy-football-strategies-just-say-no-to-darren-mcfadden-09000d5d829825e7,"['', 'news', 'fantasy-football-strategies-just-say-no-to-darren-mcfadden-09000d5d829825e7']"
https://www.nfl.com/news/fantasy-football-strategies-be-flexible-in-your-draft-09000d5d82982597,"['', 'news', 'fantasy-football-strategies-be-flexible-in-your-draft-09000d5d82982597']"
https://www.nfl.com/news/fantasy-football-strategies-don-t-fall-off-the-draft-cliff-09000d5d82982572,"['', 'news', 'fantasy-football-strategies-don-t-fall-off-the-draft-cliff-09000d5d82982572']"
https://www.nfl.com/news/fantasy-football-strategies-it-s-time-for-change-in-drafts-09000d5d8298252a,"['', 'news', 'fantasy-football-strategies-it-s-time-for-change-in-drafts-09000d5d8298252a']"
https://www.nfl.com/news/fantasy-football-strategies-take-the-best-player-available-09000d5d8298268d,"['', 'news', 'fantasy-football-strategies-take-the-best-player-available-09000d5d8298268d']"
https://www.nfl.com/news/tom-brady-changes-offseason-habits-because-of-cba-09000d5d829824f5,"['', 'news', 'tom-brady-changes-offseason-habits-because-of-cba-09000d5d829824f5']"
https://www.nfl.com/news/chris-johnson-will-return-to-fantasy-football-dominance-09000d5d82982368,"['', 'news', 'chris-johnson-will-return-to-fantasy-football-dominance-09000d5d82982368']"
https://www.nfl.com/news/matt-schaub-will-exceed-fantasy-football-expectations-in-2012-09000d5d8298221c,"['', 'news', 'matt-schaub-will-exceed-fantasy-football-expectations-in-2012-09000d5d8298221c']"
https://www.nfl.com/news/calvin-johnson-s-2011-fantasy-production-won-t-be-replicated-09000d5d8298227f,"['', 'news', 'calvin-johnson-s-2011-fantasy-production-won-t-be-replicated-09000d5d8298227f']"
https://www.nfl.com/news/doug-martin-will-be-fantasy-football-s-highest-producing-rookie-09000d5d829823e3,"['', 'news', 'doug-martin-will-be-fantasy-football-s-highest-producing-rookie-09000d5d829823e3']"
https://www.nfl.com/news/michael-turner-will-tumble-among-fantasy-football-predictions-09000d5d829821e3,"['', 'news', 'michael-turner-will-tumble-among-fantasy-football-predictions-09000d5d829821e3']"
https://www.nfl.com/news/roger-goodell-given-until-july-5-to-respond-to-defamation-suit-09000d5d829822dd,"['', 'news', 'roger-goodell-given-until-july-5-to-respond-to-defamation-suit-09000d5d829822dd']"
https://www.nfl.com/news/tony-romo-predicted-to-have-monster-fantasy-football-season-09000d5d829822ae,"['', 'news', 'tony-romo-predicted-to-have-monster-fantasy-football-season-09000d5d829822ae']"
https://www.nfl.com/news/lauren-tannehill-set-to-appear-in-magazine-09000d5d82982056,"['', 'news', 'lauren-tannehill-set-to-appear-in-magazine-09000d5d82982056']"
https://www.nfl.com/news/jasper-brinkley-under-pressure-to-replace-henderson-09000d5d82981fbc,"['', 'news', 'jasper-brinkley-under-pressure-to-replace-henderson-09000d5d82981fbc']"
https://www.nfl.com/news/fantasy-football-sleepers-josh-freeman-will-rebound-09000d5d82981da9,"['', 'news', 'fantasy-football-sleepers-josh-freeman-will-rebound-09000d5d82981da9']"
https://www.nfl.com/news/fantasy-football-sleepers-peyton-hillis-a-great-mid-round-value-09000d5d82981e55,"['', 'news', 'fantasy-football-sleepers-peyton-hillis-a-great-mid-round-value-09000d5d82981e55']"
https://www.nfl.com/news/fantasy-football-sleepers-peyton-manning-boosts-receivers-09000d5d82981d4c,"['', 'news', 'fantasy-football-sleepers-peyton-manning-boosts-receivers-09000d5d82981d4c']"
https://www.nfl.com/news/fantasy-football-sleepers-daniel-thomas-could-take-over-09000d5d82981cc4,"['', 'news', 'fantasy-football-sleepers-daniel-thomas-could-take-over-09000d5d82981cc4']"
https://www.nfl.com/news/fantasy-football-sleepers-eric-decker-a-player-to-watch-in-2012-09000d5d82981c00,"['', 'news', 'fantasy-football-sleepers-eric-decker-a-player-to-watch-in-2012-09000d5d82981c00']"
https://www.nfl.com/news/fantasy-football-sleepers-tony-romo-a-steal-in-the-fifth-round-09000d5d82981ea5,"['', 'news', 'fantasy-football-sleepers-tony-romo-a-steal-in-the-fifth-round-09000d5d82981ea5']"
https://www.nfl.com/news/curtis-lofton-did-homework-before-joining-saints-amid-scandal-09000d5d829819fc,"['', 'news', 'curtis-lofton-did-homework-before-joining-saints-amid-scandal-09000d5d829819fc']"
https://www.nfl.com/news/fantasy-football-busts-cam-newton-holds-no-guarantees-09000d5d82961318,"['', 'news', 'fantasy-football-busts-cam-newton-holds-no-guarantees-09000d5d82961318']"
https://www.nfl.com/news/fantasy-football-busts-marshawn-lynch-won-t-repeat-2011-09000d5d829612ff,"['', 'news', 'fantasy-football-busts-marshawn-lynch-won-t-repeat-2011-09000d5d829612ff']"
https://www.nfl.com/news/fantasy-football-busts-peyton-manning-will-disappoint-09000d5d829612e7,"['', 'news', 'fantasy-football-busts-peyton-manning-will-disappoint-09000d5d829612e7']"
https://www.nfl.com/news/fantasy-football-busts-expect-49ers-frank-gore-to-falter-09000d5d829612ba,"['', 'news', 'fantasy-football-busts-expect-49ers-frank-gore-to-falter-09000d5d829612ba']"
https://www.nfl.com/news/fantasy-football-busts-andre-johnson-too-injury-prone-09000d5d829612a3,"['', 'news', 'fantasy-football-busts-andre-johnson-too-injury-prone-09000d5d829612a3']"
https://www.nfl.com/news/fantasy-football-busts-matt-schaub-loses-elite-status-09000d5d82961274,"['', 'news', 'fantasy-football-busts-matt-schaub-loses-elite-status-09000d5d82961274']"
https://www.nfl.com/news/fantasy-football-breakouts-it-s-time-for-jay-cutler-to-roar-09000d5d8295e0ff,"['', 'news', 'fantasy-football-breakouts-it-s-time-for-jay-cutler-to-roar-09000d5d8295e0ff']"
https://www.nfl.com/news/fantasy-football-breakouts-ryan-mathews-on-the-rise-09000d5d8295e09b,"['', 'news', 'fantasy-football-breakouts-ryan-mathews-on-the-rise-09000d5d8295e09b']"
https://www.nfl.com/news/fantasy-football-breakouts-target-demarco-murray-in-drafts-09000d5d8295e016,"['', 'news', 'fantasy-football-breakouts-target-demarco-murray-in-drafts-09000d5d8295e016']"
