URLs,Subdirectories
https://www.nfl.com/news/jimmy-johnson-to-be-inducted-into-cowboys-ring-of-honor-on-dec-30,"['', 'news', 'jimmy-johnson-to-be-inducted-into-cowboys-ring-of-honor-on-dec-30']"
https://www.nfl.com/news/2023-nfl-season-week-11-notable-injuries-news-from-sunday-s-games,"['', 'news', '2023-nfl-season-week-11-notable-injuries-news-from-sunday-s-games']"
https://www.nfl.com/news/week-11-nfl-injury-report-for-2023-season,"['', 'news', 'week-11-nfl-injury-report-for-2023-season']"
https://www.nfl.com/news/2023-nfl-season-four-things-to-watch-for-in-eagles-chiefs-on-monday-night,"['', 'news', '2023-nfl-season-four-things-to-watch-for-in-eagles-chiefs-on-monday-night']"
https://www.nfl.com/news/inactive-reports-for-sunday-s-week-11-games-of-2023-nfl-season,"['', 'news', 'inactive-reports-for-sunday-s-week-11-games-of-2023-nfl-season']"
https://www.nfl.com/news/neil-reynolds-wraps-week-11,"['', 'news', 'neil-reynolds-wraps-week-11']"
https://www.nfl.com/news/raiders-owner-mark-davis-impressed-with-team-s-energy-under-interim-hc-antonio-p,"['', 'news', 'raiders-owner-mark-davis-impressed-with-team-s-energy-under-interim-hc-antonio-p']"
https://www.nfl.com/news/falcons-to-start-qb-desmond-ridder-for-next-game-vs-saints,"['', 'news', 'falcons-to-start-qb-desmond-ridder-for-next-game-vs-saints']"
https://www.nfl.com/news/bears-evaluation-of-justin-fields-kicks-into-gear-with-qb-back-as-starter,"['', 'news', 'bears-evaluation-of-justin-fields-kicks-into-gear-with-qb-back-as-starter']"
https://www.nfl.com/news/injury-roundup-chargers-wr-keenan-allen-expected-to-play-without-restrictions-su,"['', 'news', 'injury-roundup-chargers-wr-keenan-allen-expected-to-play-without-restrictions-su']"
https://www.nfl.com/news/bears-activate-rb-khalil-herbert-ankle-from-injured-reserve-ahead-of-game-vs-lio,"['', 'news', 'bears-activate-rb-khalil-herbert-ankle-from-injured-reserve-ahead-of-game-vs-lio']"
https://www.nfl.com/news/dolphins-activating-rb-de-von-achane-knee-off-injured-reserve-ahead-of-matchup-w,"['', 'news', 'dolphins-activating-rb-de-von-achane-knee-off-injured-reserve-ahead-of-matchup-w']"
