URLs,Subdirectories
https://www.nfl.com/videos/every-justin-jefferson-catch-from-career-high-193-yard-game,"['', 'videos', 'every-justin-jefferson-catch-from-career-high-193-yard-game']"
https://www.nfl.com/videos/dalvin-cook-s-best-plays-in-146-yard-game-week-10,"['', 'videos', 'dalvin-cook-s-best-plays-in-146-yard-game-week-10']"
https://www.nfl.com/videos/granson-levitates-off-of-raiders-midfield-crest-for-13-yard-grab,"['', 'videos', 'granson-levitates-off-of-raiders-midfield-crest-for-13-yard-grab']"
https://www.nfl.com/videos/foster-moreau-s-diving-td-catch-gets-the-raiders-on-the-board-vs-colts,"['', 'videos', 'foster-moreau-s-diving-td-catch-gets-the-raiders-on-the-board-vs-colts']"
https://www.nfl.com/videos/can-t-miss-play-rodgers-58-yard-bomb-td-to-watson-ends-with-wr-s-backflip-in-end,"['', 'videos', 'can-t-miss-play-rodgers-58-yard-bomb-td-to-watson-ends-with-wr-s-backflip-in-end']"
https://www.nfl.com/videos/every-cole-kmet-catch-from-2-td-game-week-10,"['', 'videos', 'every-cole-kmet-catch-from-2-td-game-week-10']"
https://www.nfl.com/videos/davante-adams-twists-around-for-one-handed-catch-in-red-zone,"['', 'videos', 'davante-adams-twists-around-for-one-handed-catch-in-red-zone']"
https://www.nfl.com/videos/vikings-vs-bills-highlights-week-10,"['', 'videos', 'vikings-vs-bills-highlights-week-10']"
https://www.nfl.com/videos/broncos-top-plays-vs-titans-week-10,"['', 'videos', 'broncos-top-plays-vs-titans-week-10']"
https://www.nfl.com/videos/saints-top-plays-vs-steelers-week-10,"['', 'videos', 'saints-top-plays-vs-steelers-week-10']"
https://www.nfl.com/videos/vikings-top-plays-vs-bills-week-10,"['', 'videos', 'vikings-top-plays-vs-bills-week-10']"
https://www.nfl.com/videos/josh-jacobs-rides-behind-a-convoy-of-blockers-for-21-yard-pickup,"['', 'videos', 'josh-jacobs-rides-behind-a-convoy-of-blockers-for-21-yard-pickup']"
https://www.nfl.com/videos/every-amon-ra-st-brown-catch-in-109-yard-game-week-10,"['', 'videos', 'every-amon-ra-st-brown-catch-in-109-yard-game-week-10']"
https://www.nfl.com/videos/browns-top-plays-vs-dolphins-week-10,"['', 'videos', 'browns-top-plays-vs-dolphins-week-10']"
https://www.nfl.com/videos/steelers-top-plays-vs-saints-week-10,"['', 'videos', 'steelers-top-plays-vs-saints-week-10']"
https://www.nfl.com/videos/lawrence-wraps-up-rodgers-on-stellar-strip-sack,"['', 'videos', 'lawrence-wraps-up-rodgers-on-stellar-strip-sack']"
https://www.nfl.com/videos/zaire-franklin-s-dance-moves-merit-your-attention-after-one-handed-tfl-vs-jacobs,"['', 'videos', 'zaire-franklin-s-dance-moves-merit-your-attention-after-one-handed-tfl-vs-jacobs']"
https://www.nfl.com/videos/giants-top-plays-vs-texans-week-10,"['', 'videos', 'giants-top-plays-vs-texans-week-10']"
https://www.nfl.com/videos/titans-top-plays-vs-broncos-week-10,"['', 'videos', 'titans-top-plays-vs-broncos-week-10']"
https://www.nfl.com/videos/justin-fields-best-plays-in-4-td-game-week-10,"['', 'videos', 'justin-fields-best-plays-in-4-td-game-week-10']"
https://www.nfl.com/videos/chiefs-top-plays-vs-jaguars-week-10,"['', 'videos', 'chiefs-top-plays-vs-jaguars-week-10']"
https://www.nfl.com/videos/jeff-wilson-s-best-plays-from-143-yard-game-week-10,"['', 'videos', 'jeff-wilson-s-best-plays-from-143-yard-game-week-10']"
https://www.nfl.com/videos/josh-jacobs-climbs-ladder-for-nifty-high-point-grab,"['', 'videos', 'josh-jacobs-climbs-ladder-for-nifty-high-point-grab']"
https://www.nfl.com/videos/amik-robertson-s-perfect-peanut-punch-on-coutee-gives-raiders-a-takeaway,"['', 'videos', 'amik-robertson-s-perfect-peanut-punch-on-coutee-gives-raiders-a-takeaway']"
https://www.nfl.com/videos/lamb-puts-two-packers-on-skates-with-td-score,"['', 'videos', 'lamb-puts-two-packers-on-skates-with-td-score']"
https://www.nfl.com/videos/nick-westbrook-ikhine-s-best-plays-from-119-yard-game-week-10,"['', 'videos', 'nick-westbrook-ikhine-s-best-plays-from-119-yard-game-week-10']"
https://www.nfl.com/videos/tua-tagovailoa-s-best-play-from-3-td-game-week-10,"['', 'videos', 'tua-tagovailoa-s-best-play-from-3-td-game-week-10']"
