URLs,Subdirectories
https://www.nfl.com/videos/gregg-rosenthal-dallas-cowboys-inconsistency-is-giving-fans-whiplash-281547,"['', 'videos', 'gregg-rosenthal-dallas-cowboys-inconsistency-is-giving-fans-whiplash-281547']"
https://www.nfl.com/videos/cynthia-frelund-s-projections-for-houston-texans-washington-redskins-281544,"['', 'videos', 'cynthia-frelund-s-projections-for-houston-texans-washington-redskins-281544']"
https://www.nfl.com/videos/rapoport-jimmy-graham-s-thumb-is-broken-281542,"['', 'videos', 'rapoport-jimmy-graham-s-thumb-is-broken-281542']"
https://www.nfl.com/videos/casserly-s-keys-to-a-vikings-victory-over-the-bears-281541,"['', 'videos', 'casserly-s-keys-to-a-vikings-victory-over-the-bears-281541']"
https://www.nfl.com/videos/cynthia-frelund-s-projections-for-cowboys-falcons-281537,"['', 'videos', 'cynthia-frelund-s-projections-for-cowboys-falcons-281537']"
https://www.nfl.com/videos/carolina-panthers-te-greg-olsen-delivers-custom-beanies-to-children-s-hos-281533,"['', 'videos', 'carolina-panthers-te-greg-olsen-delivers-custom-beanies-to-children-s-hos-281533']"
https://www.nfl.com/videos/charley-casserly-s-keys-to-a-chicago-bears-victory-over-the-minnesota-vik-281530,"['', 'videos', 'charley-casserly-s-keys-to-a-chicago-bears-victory-over-the-minnesota-vik-281530']"
https://www.nfl.com/videos/stacey-dales-minnesota-vikings-may-change-their-cleats-for-soldier-field-281531,"['', 'videos', 'stacey-dales-minnesota-vikings-may-change-their-cleats-for-soldier-field-281531']"
https://www.nfl.com/videos/is-green-bay-packers-head-coach-mike-mccarthy-on-the-hot-seat-after-week--281528,"['', 'videos', 'is-green-bay-packers-head-coach-mike-mccarthy-on-the-hot-seat-after-week--281528']"
https://www.nfl.com/videos/next-gen-stats-measuring-improbability-of-rodgers-td-throw-to-tonyan-281526,"['', 'videos', 'next-gen-stats-measuring-improbability-of-rodgers-td-throw-to-tonyan-281526']"
https://www.nfl.com/videos/james-palmer-new-orleans-saints-wr-michael-thomas-will-be-philadelphia-ea-281525,"['', 'videos', 'james-palmer-new-orleans-saints-wr-michael-thomas-will-be-philadelphia-ea-281525']"
https://www.nfl.com/videos/all-22-mitchell-trubisky-play-9-281515,"['', 'videos', 'all-22-mitchell-trubisky-play-9-281515']"
https://www.nfl.com/videos/all-22-mitchell-trubisky-play-8-281514,"['', 'videos', 'all-22-mitchell-trubisky-play-8-281514']"
https://www.nfl.com/videos/new-york-giants-wide-receiver-odell-beckham-jr-if-your-goal-isn-t-to-win--281522,"['', 'videos', 'new-york-giants-wide-receiver-odell-beckham-jr-if-your-goal-isn-t-to-win--281522']"
https://www.nfl.com/videos/all-22-mitchell-trubisky-play-7-281513,"['', 'videos', 'all-22-mitchell-trubisky-play-7-281513']"
https://www.nfl.com/videos/all-22-mitchell-trubisky-play-6-281512,"['', 'videos', 'all-22-mitchell-trubisky-play-6-281512']"
https://www.nfl.com/videos/all-22-mitchell-trubisky-play-3-281511,"['', 'videos', 'all-22-mitchell-trubisky-play-3-281511']"
https://www.nfl.com/videos/all-22-mitchell-trubisky-play-2-281510,"['', 'videos', 'all-22-mitchell-trubisky-play-2-281510']"
https://www.nfl.com/videos/all-22-mitchell-trubisky-play-10-281509,"['', 'videos', 'all-22-mitchell-trubisky-play-10-281509']"
https://www.nfl.com/videos/all-22-mitchell-trubisky-play-1-281508,"['', 'videos', 'all-22-mitchell-trubisky-play-1-281508']"
https://www.nfl.com/videos/all-22-mitchell-trubisky-play-4-281503,"['', 'videos', 'all-22-mitchell-trubisky-play-4-281503']"
https://www.nfl.com/videos/all-22-mitchell-trubisky-play-5-281506,"['', 'videos', 'all-22-mitchell-trubisky-play-5-281506']"
https://www.nfl.com/videos/james-palmer-philadelphia-eagles-de-brandon-graham-says-new-orleans-saint-281501,"['', 'videos', 'james-palmer-philadelphia-eagles-de-brandon-graham-says-new-orleans-saint-281501']"
https://www.nfl.com/videos/good-morning-football-s-week-11-game-picks-281465,"['', 'videos', 'good-morning-football-s-week-11-game-picks-281465']"
https://www.nfl.com/videos/kyle-brandt-on-baltimore-ravens-head-coach-john-harbaugh-he-ll-be-loyal-t-281464,"['', 'videos', 'kyle-brandt-on-baltimore-ravens-head-coach-john-harbaugh-he-ll-be-loyal-t-281464']"
https://www.nfl.com/videos/ian-rapoport-robert-griffin-iii-is-preparing-to-be-balitmore-ravens-start-281460,"['', 'videos', 'ian-rapoport-robert-griffin-iii-is-preparing-to-be-balitmore-ravens-start-281460']"
https://www.nfl.com/videos/ian-rapoport-green-bay-packers-may-not-see-te-jimmy-graham-play-in-forese-281459,"['', 'videos', 'ian-rapoport-green-bay-packers-may-not-see-te-jimmy-graham-play-in-forese-281459']"
https://www.nfl.com/videos/host-mike-tirico-on-oakland-raiders-head-coach-jon-gruden-it-s-tough-to-s-281455,"['', 'videos', 'host-mike-tirico-on-oakland-raiders-head-coach-jon-gruden-it-s-tough-to-s-281455']"
https://www.nfl.com/videos/host-mike-tirico-green-bay-packers-have-a-long-road-to-get-back-in-nfc-pl-281449,"['', 'videos', 'host-mike-tirico-green-bay-packers-have-a-long-road-to-get-back-in-nfc-pl-281449']"
https://www.nfl.com/videos/host-mike-tirico-kansas-city-chiefs-quarterback-patrick-mahomes-can-be-th-281448,"['', 'videos', 'host-mike-tirico-kansas-city-chiefs-quarterback-patrick-mahomes-can-be-th-281448']"
https://www.nfl.com/videos/omar-ruiz-head-coach-andy-reid-says-there-s-a-pretty-good-chance-kansas-c-281446,"['', 'videos', 'omar-ruiz-head-coach-andy-reid-says-there-s-a-pretty-good-chance-kansas-c-281446']"
https://www.nfl.com/videos/nate-burleson-pittsburgh-steelers-rb-james-conner-brings-better-balance-t-281440,"['', 'videos', 'nate-burleson-pittsburgh-steelers-rb-james-conner-brings-better-balance-t-281440']"
https://www.nfl.com/videos/peter-schrager-los-angeles-chargers-will-get-love-from-media-when-they-ge-281439,"['', 'videos', 'peter-schrager-los-angeles-chargers-will-get-love-from-media-when-they-ge-281439']"
https://www.nfl.com/videos/nate-burleson-there-s-no-reason-to-panic-about-the-new-england-patriots-a-281438,"['', 'videos', 'nate-burleson-there-s-no-reason-to-panic-about-the-new-england-patriots-a-281438']"
