URLs,Subdirectories
https://www.nfl.com/videos/what-needs-to-be-giants-top-priority-for-rest-of-the-offseason-gmfb,"['', 'videos', 'what-needs-to-be-giants-top-priority-for-rest-of-the-offseason-gmfb']"
https://www.nfl.com/videos/which-team-needs-to-nail-their-first-round-pick-the-most-gmfb,"['', 'videos', 'which-team-needs-to-nail-their-first-round-pick-the-most-gmfb']"
https://www.nfl.com/videos/tennessee-edge-byron-young-on-his-motivation-to-pursue-football-dreams,"['', 'videos', 'tennessee-edge-byron-young-on-his-motivation-to-pursue-football-dreams']"
https://www.nfl.com/videos/gmfb-reacts-to-austin-ekeler-s-comments-i-would-like-to-stay-under-the-right-cir,"['', 'videos', 'gmfb-reacts-to-austin-ekeler-s-comments-i-would-like-to-stay-under-the-right-cir']"
https://www.nfl.com/videos/ryan-leaf-on-what-goes-into-pro-day-preparation-for-a-qb-jets-will-give-up-for-a,"['', 'videos', 'ryan-leaf-on-what-goes-into-pro-day-preparation-for-a-qb-jets-will-give-up-for-a']"
https://www.nfl.com/videos/trades-you-want-to-see-before-2023-nfl-draft-gmfb,"['', 'videos', 'trades-you-want-to-see-before-2023-nfl-draft-gmfb']"
https://www.nfl.com/videos/jason-mccourty-reacts-to-devin-mccourty-being-honored-by-patriots,"['', 'videos', 'jason-mccourty-reacts-to-devin-mccourty-being-honored-by-patriots']"
https://www.nfl.com/videos/gmfb-reacts-to-daniel-jeremiah-s-mock-draft-3-0-x7929,"['', 'videos', 'gmfb-reacts-to-daniel-jeremiah-s-mock-draft-3-0-x7929']"
https://www.nfl.com/videos/condon-recaps-usc-pro-day-for-wr-jordan-addison-dl-tuli-tuipulotu-ol-andrew-vorh,"['', 'videos', 'condon-recaps-usc-pro-day-for-wr-jordan-addison-dl-tuli-tuipulotu-ol-andrew-vorh']"
https://www.nfl.com/videos/pelissero-shares-what-else-you-should-know-about-wr-jordan-addison,"['', 'videos', 'pelissero-shares-what-else-you-should-know-about-wr-jordan-addison']"
https://www.nfl.com/videos/jordan-addison-i-m-a-man-of-my-word-and-i-perfect-my-craft-in-every-way,"['', 'videos', 'jordan-addison-i-m-a-man-of-my-word-and-i-perfect-my-craft-in-every-way']"
https://www.nfl.com/videos/gmfb-details-the-impact-of-qb-c-j-stoud-s-pro-day-on-draft-stock,"['', 'videos', 'gmfb-details-the-impact-of-qb-c-j-stoud-s-pro-day-on-draft-stock']"
https://www.nfl.com/videos/jeremiah-will-levis-could-slide-in-the-draft,"['', 'videos', 'jeremiah-will-levis-could-slide-in-the-draft']"
https://www.nfl.com/videos/jeremiah-reveals-the-favorite-to-be-the-first-defender-off-the-board-mock-draft-,"['', 'videos', 'jeremiah-reveals-the-favorite-to-be-the-first-defender-off-the-board-mock-draft-']"
https://www.nfl.com/videos/jeremiah-s-qb-team-fits-in-his-third-mock-mock-draft-live,"['', 'videos', 'jeremiah-s-qb-team-fits-in-his-third-mock-mock-draft-live']"
https://www.nfl.com/videos/brooks-bijan-robinson-deserves-to-be-mentioned-as-one-of-the-top-five-picks-in-t,"['', 'videos', 'brooks-bijan-robinson-deserves-to-be-mentioned-as-one-of-the-top-five-picks-in-t']"
https://www.nfl.com/videos/who-should-be-the-no-1-cb-selected-mock-draft-live,"['', 'videos', 'who-should-be-the-no-1-cb-selected-mock-draft-live']"
https://www.nfl.com/videos/jeremiah-i-wouldn-t-be-shocked-if-devon-witherspoon-is-the-first-corner-taken,"['', 'videos', 'jeremiah-i-wouldn-t-be-shocked-if-devon-witherspoon-is-the-first-corner-taken']"
https://www.nfl.com/videos/brooks-jaxon-smith-njiba-can-dominate-from-day-one,"['', 'videos', 'brooks-jaxon-smith-njiba-can-dominate-from-day-one']"
https://www.nfl.com/videos/three-time-sb-champion-devin-mccourty-talks-patriots-future-belichick-s-impact-o,"['', 'videos', 'three-time-sb-champion-devin-mccourty-talks-patriots-future-belichick-s-impact-o']"
https://www.nfl.com/videos/penn-state-safety-ji-ayir-brown-joins-nfl-total-access-ahead-of-2023-draft,"['', 'videos', 'penn-state-safety-ji-ayir-brown-joins-nfl-total-access-ahead-of-2023-draft']"
https://www.nfl.com/videos/o-hara-cam-newton-has-to-have-the-mindset-that-he-will-be-a-starter,"['', 'videos', 'o-hara-cam-newton-has-to-have-the-mindset-that-he-will-be-a-starter']"
