URLs,Subdirectories
https://www.nfl.com/videos/keshawn-wicks-cuts-inside-for-clutch-last-minute-16-yard-rush-td,"['', 'videos', 'keshawn-wicks-cuts-inside-for-clutch-last-minute-16-yard-rush-td']"
https://www.nfl.com/videos/kadarius-galloway-converts-crucial-third-down-with-13-yard-catch-and-run,"['', 'videos', 'kadarius-galloway-converts-crucial-third-down-with-13-yard-catch-and-run']"
https://www.nfl.com/videos/joey-aguilar-zips-it-to-makai-jackson-for-23-yard-connection-via-out-route,"['', 'videos', 'joey-aguilar-zips-it-to-makai-jackson-for-23-yard-connection-via-out-route']"
https://www.nfl.com/videos/ethan-duane-hits-perfect-punt-to-pin-mountaineers-at-1-yard-line,"['', 'videos', 'ethan-duane-hits-perfect-punt-to-pin-mountaineers-at-1-yard-line']"
https://www.nfl.com/videos/joey-aguilar-finds-kaedin-robinson-in-stride-for-17-yard-td-connection-via-seam-,"['', 'videos', 'joey-aguilar-finds-kaedin-robinson-in-stride-for-17-yard-td-connection-via-seam-']"
https://www.nfl.com/videos/christian-horn-hauls-in-toe-tapping-11-yard-reception,"['', 'videos', 'christian-horn-hauls-in-toe-tapping-11-yard-reception']"
https://www.nfl.com/videos/ethan-sanchez-drills-46-yard-fg-early-in-third-quarter,"['', 'videos', 'ethan-sanchez-drills-46-yard-fg-early-in-third-quarter']"
https://www.nfl.com/videos/ethan-sanchez-connects-on-47-yard-fg-as-halftime-buzzer-sounds,"['', 'videos', 'ethan-sanchez-connects-on-47-yard-fg-as-halftime-buzzer-sounds']"
https://www.nfl.com/videos/keshawn-wicks-bursts-through-the-middle-for-20-yard-rush-td,"['', 'videos', 'keshawn-wicks-bursts-through-the-middle-for-20-yard-rush-td']"
https://www.nfl.com/videos/kadarius-calloway-gallops-for-36-yard-rush-via-inside-zone-play,"['', 'videos', 'kadarius-calloway-gallops-for-36-yard-rush-via-inside-zone-play']"
https://www.nfl.com/videos/kadarius-calloway-bounces-it-outside-for-19-yard-rush,"['', 'videos', 'kadarius-calloway-bounces-it-outside-for-19-yard-rush']"
https://www.nfl.com/videos/joey-aguilar-lofts-5-yard-td-pass-to-david-larkins-via-play-action,"['', 'videos', 'joey-aguilar-lofts-5-yard-td-pass-to-david-larkins-via-play-action']"
https://www.nfl.com/videos/christian-horn-gets-separation-for-28-yard-catch-and-run-via-crossing-route,"['', 'videos', 'christian-horn-gets-separation-for-28-yard-catch-and-run-via-crossing-route']"
https://www.nfl.com/videos/kaedin-robinson-secures-15-yard-reception-to-convert-third-down,"['', 'videos', 'kaedin-robinson-secures-15-yard-reception-to-convert-third-down']"
https://www.nfl.com/videos/nate-johnson-swarms-grant-wilson-for-second-sack-of-game,"['', 'videos', 'nate-johnson-swarms-grant-wilson-for-second-sack-of-game']"
https://www.nfl.com/videos/grant-wilson-s-shovel-pass-results-in-3-yard-td-connection-to-kadarius-calloway,"['', 'videos', 'grant-wilson-s-shovel-pass-results-in-3-yard-td-connection-to-kadarius-calloway']"
https://www.nfl.com/videos/reymello-murphy-hauls-in-25-yard-back-shoulder-reception,"['', 'videos', 'reymello-murphy-hauls-in-25-yard-back-shoulder-reception']"
https://www.nfl.com/videos/kanye-roberts-cuts-it-outside-for-24-yard-rush,"['', 'videos', 'kanye-roberts-cuts-it-outside-for-24-yard-rush']"
https://www.nfl.com/videos/joey-aguilar-punches-in-1-yard-rush-td-via-qb-keeper,"['', 'videos', 'joey-aguilar-punches-in-1-yard-rush-td-via-qb-keeper']"
https://www.nfl.com/videos/nate-johnson-takes-down-grant-wilson-for-third-down-sack,"['', 'videos', 'nate-johnson-takes-down-grant-wilson-for-third-down-sack']"
https://www.nfl.com/videos/joey-aguilar-evades-multiple-defenders-for-16-yard-scramble,"['', 'videos', 'joey-aguilar-evades-multiple-defenders-for-16-yard-scramble']"
https://www.nfl.com/videos/max-starks-breaks-down-steelers-offense-under-matt-canada-nfl-total-access,"['', 'videos', 'max-starks-breaks-down-steelers-offense-under-matt-canada-nfl-total-access']"
https://www.nfl.com/videos/breaking-down-usage-of-tes-by-lions-ravens-ahead-of-week-7-nfl-total-access,"['', 'videos', 'breaking-down-usage-of-tes-by-lions-ravens-ahead-of-week-7-nfl-total-access']"
https://www.nfl.com/videos/rashee-rice-discusses-role-in-chiefs-offense-as-rookie-wr-nfl-total-access,"['', 'videos', 'rashee-rice-discusses-role-in-chiefs-offense-as-rookie-wr-nfl-total-access']"
https://www.nfl.com/videos/final-score-predictions-for-falcons-buccaneers-in-week-7-nfl-gameday-view,"['', 'videos', 'final-score-predictions-for-falcons-buccaneers-in-week-7-nfl-gameday-view']"
https://www.nfl.com/videos/final-score-predictions-for-bills-patriots-in-week-7-nfl-gameday-view,"['', 'videos', 'final-score-predictions-for-bills-patriots-in-week-7-nfl-gameday-view']"
https://www.nfl.com/videos/final-score-predictions-for-browns-colts-in-week-7-nfl-gameday-view,"['', 'videos', 'final-score-predictions-for-browns-colts-in-week-7-nfl-gameday-view']"
https://www.nfl.com/videos/final-score-predictions-for-packers-broncos-in-week-7-nfl-gameday-view,"['', 'videos', 'final-score-predictions-for-packers-broncos-in-week-7-nfl-gameday-view']"
https://www.nfl.com/videos/final-score-predictions-for-raiders-bears-in-week-7-nfl-gameday-view,"['', 'videos', 'final-score-predictions-for-raiders-bears-in-week-7-nfl-gameday-view']"
https://www.nfl.com/videos/final-score-predictions-for-commanders-giants-in-week-7-nfl-gameday-view,"['', 'videos', 'final-score-predictions-for-commanders-giants-in-week-7-nfl-gameday-view']"
https://www.nfl.com/videos/final-score-predictions-for-chargers-chiefs-in-week-7-nfl-gameday-view,"['', 'videos', 'final-score-predictions-for-chargers-chiefs-in-week-7-nfl-gameday-view']"
https://www.nfl.com/videos/final-score-predictions-for-49ers-vikings-in-week-7-nfl-gameday-view,"['', 'videos', 'final-score-predictions-for-49ers-vikings-in-week-7-nfl-gameday-view']"
https://www.nfl.com/videos/final-score-predictions-for-cardinals-seahawks-in-week-7-nfl-gameday-view,"['', 'videos', 'final-score-predictions-for-cardinals-seahawks-in-week-7-nfl-gameday-view']"
https://www.nfl.com/videos/final-score-predictions-for-steelers-rams-in-week-7-nfl-gameday-view,"['', 'videos', 'final-score-predictions-for-steelers-rams-in-week-7-nfl-gameday-view']"
https://www.nfl.com/videos/final-score-predictions-for-lions-ravens-in-week-7-nfl-gameday-view,"['', 'videos', 'final-score-predictions-for-lions-ravens-in-week-7-nfl-gameday-view']"
https://www.nfl.com/videos/final-score-predictions-for-dolphins-eagles-in-week-7-nfl-gameday-view,"['', 'videos', 'final-score-predictions-for-dolphins-eagles-in-week-7-nfl-gameday-view']"
https://www.nfl.com/videos/mic-d-up-listen-to-texans-best-moments-at-the-bye-2023-season,"['', 'videos', 'mic-d-up-listen-to-texans-best-moments-at-the-bye-2023-season']"
https://www.nfl.com/videos/could-saquon-barkley-be-on-the-trading-block-the-insiders,"['', 'videos', 'could-saquon-barkley-be-on-the-trading-block-the-insiders']"
https://www.nfl.com/videos/previewing-top-storylines-for-chargers-chiefs-in-week-7-the-insiders,"['', 'videos', 'previewing-top-storylines-for-chargers-chiefs-in-week-7-the-insiders']"
https://www.nfl.com/videos/steelers-injury-report-on-oct-20-the-insiders,"['', 'videos', 'steelers-injury-report-on-oct-20-the-insiders']"
https://www.nfl.com/videos/daniel-jones-injury-update-on-oct-20-the-insiders,"['', 'videos', 'daniel-jones-injury-update-on-oct-20-the-insiders']"
https://www.nfl.com/videos/deshaun-watson-injury-update-on-oct-20-the-insiders,"['', 'videos', 'deshaun-watson-injury-update-on-oct-20-the-insiders']"
https://www.nfl.com/videos/christian-mccaffrey-and-deebo-samuel-injury-updates-on-oct-20-the-insiders,"['', 'videos', 'christian-mccaffrey-and-deebo-samuel-injury-updates-on-oct-20-the-insiders']"
https://www.nfl.com/videos/previewing-top-storylines-for-falcons-bucs-in-week-7-the-insiders,"['', 'videos', 'previewing-top-storylines-for-falcons-bucs-in-week-7-the-insiders']"
https://www.nfl.com/videos/jimmy-garoppolo-injury-report-on-oct-20-the-insiders,"['', 'videos', 'jimmy-garoppolo-injury-report-on-oct-20-the-insiders']"
https://www.nfl.com/videos/top-broncos-storylines-with-trade-deadline-looming-the-insiders,"['', 'videos', 'top-broncos-storylines-with-trade-deadline-looming-the-insiders']"
https://www.nfl.com/videos/mic-d-up-listen-to-bengals-best-moments-at-the-bye-2023-season,"['', 'videos', 'mic-d-up-listen-to-bengals-best-moments-at-the-bye-2023-season']"
https://www.nfl.com/videos/gmfb-makes-game-picks-for-week-7,"['', 'videos', 'gmfb-makes-game-picks-for-week-7']"
https://www.nfl.com/videos/who-s-the-most-underappreciated-te-gmfb,"['', 'videos', 'who-s-the-most-underappreciated-te-gmfb']"
https://www.nfl.com/videos/foyesade-oluokun-reacts-to-jaguars-week-7-win-vs-saints,"['', 'videos', 'foyesade-oluokun-reacts-to-jaguars-week-7-win-vs-saints']"
https://www.nfl.com/videos/chris-hubbard-shares-his-london-experience-thoughts-on-nashville,"['', 'videos', 'chris-hubbard-shares-his-london-experience-thoughts-on-nashville']"
https://www.nfl.com/videos/gmfb-jam-entering-week-7,"['', 'videos', 'gmfb-jam-entering-week-7']"
https://www.nfl.com/videos/brian-robinson-on-how-he-feels-entering-week-7-sam-howell-s-progression-in-2023,"['', 'videos', 'brian-robinson-on-how-he-feels-entering-week-7-sam-howell-s-progression-in-2023']"
https://www.nfl.com/videos/which-qb-do-you-want-to-see-step-up-in-week-7-gmfb,"['', 'videos', 'which-qb-do-you-want-to-see-step-up-in-week-7-gmfb']"
https://www.nfl.com/videos/nfl-academy-ot-daniel-akinkunmi-on-what-the-academy-is-his-reaction-committing-t,"['', 'videos', 'nfl-academy-ot-daniel-akinkunmi-on-what-the-academy-is-his-reaction-committing-t']"
https://www.nfl.com/videos/what-would-a-win-mean-for-steelers-kenny-pickett-in-week-7-gmfb,"['', 'videos', 'what-would-a-win-mean-for-steelers-kenny-pickett-in-week-7-gmfb']"
https://www.nfl.com/videos/nick-sirianni-on-wearing-kelly-green-uniforms-that-s-a-cool-thing,"['', 'videos', 'nick-sirianni-on-wearing-kelly-green-uniforms-that-s-a-cool-thing']"
https://www.nfl.com/videos/which-player-or-coach-do-you-want-to-put-on-a-show-in-week-7-gmfb,"['', 'videos', 'which-player-or-coach-do-you-want-to-put-on-a-show-in-week-7-gmfb']"
https://www.nfl.com/videos/captain-duval-ask-trevor-lawrence-a-question-following-tnf-win,"['', 'videos', 'captain-duval-ask-trevor-lawrence-a-question-following-tnf-win']"
https://www.nfl.com/videos/gmfb-reacts-to-jaguars-week-7-tnf-victory-vs-saints,"['', 'videos', 'gmfb-reacts-to-jaguars-week-7-tnf-victory-vs-saints']"
https://www.nfl.com/videos/the-mad-minute-on-falcons-buccaneers-in-week-7-gmfb,"['', 'videos', 'the-mad-minute-on-falcons-buccaneers-in-week-7-gmfb']"
https://www.nfl.com/videos/the-mad-minute-on-bills-patriots-in-week-7-gmfb,"['', 'videos', 'the-mad-minute-on-bills-patriots-in-week-7-gmfb']"
https://www.nfl.com/videos/the-mad-minute-on-lions-ravens-in-week-7-gmfb,"['', 'videos', 'the-mad-minute-on-lions-ravens-in-week-7-gmfb']"
https://www.nfl.com/videos/gmfb-reacts-to-davante-adams-comments-on-his-involvement-in-raiders-offense,"['', 'videos', 'gmfb-reacts-to-davante-adams-comments-on-his-involvement-in-raiders-offense']"
https://www.nfl.com/videos/kyle-brandt-breaks-down-madden-nfl-24-angry-runs-highlights,"['', 'videos', 'kyle-brandt-breaks-down-madden-nfl-24-angry-runs-highlights']"
https://www.nfl.com/videos/foye-oluokun-reacts-to-breakout-performance-in-jags-tnf-win,"['', 'videos', 'foye-oluokun-reacts-to-breakout-performance-in-jags-tnf-win']"
https://www.nfl.com/videos/christian-kirk-breaks-down-jags-go-ahead-td-in-tnf-win-vs-saints,"['', 'videos', 'christian-kirk-breaks-down-jags-go-ahead-td-in-tnf-win-vs-saints']"
https://www.nfl.com/videos/jaguars-vs-saints-highlights-week-7,"['', 'videos', 'jaguars-vs-saints-highlights-week-7']"
https://www.nfl.com/videos/carr-i-could-do-a-better-job-as-a-leader-with-controlling-emotions-on-sideline,"['', 'videos', 'carr-i-could-do-a-better-job-as-a-leader-with-controlling-emotions-on-sideline']"
https://www.nfl.com/videos/alvin-kamara-shows-support-for-foster-moreau-after-te-s-end-zone-drop,"['', 'videos', 'alvin-kamara-shows-support-for-foster-moreau-after-te-s-end-zone-drop']"
https://www.nfl.com/videos/carr-lasers-18-yard-completion-to-hill-across-middle,"['', 'videos', 'carr-lasers-18-yard-completion-to-hill-across-middle']"
