URLs,Subdirectories
https://www.nfl.com/news/stringer-s-widow-nfl-partner-to-open-heat-related-illness-insti-09000d5d817a1ba9,"['', 'news', 'stringer-s-widow-nfl-partner-to-open-heat-related-illness-insti-09000d5d817a1ba9']"
https://www.nfl.com/news/veteran-lb-dobbins-signs-one-year-1-176m-tender-from-chargers-09000d5d817a0080,"['', 'news', 'veteran-lb-dobbins-signs-one-year-1-176m-tender-from-chargers-09000d5d817a0080']"
https://www.nfl.com/news/lions-face-real-conundrum-with-draft-s-second-overall-pick-09000d5d817a0733,"['', 'news', 'lions-face-real-conundrum-with-draft-s-second-overall-pick-09000d5d817a0733']"
https://www.nfl.com/news/vikings-re-sign-backup-qb-jackson-favre-s-status-still-uncertai-09000d5d8179f078,"['', 'news', 'vikings-re-sign-backup-qb-jackson-favre-s-status-still-uncertai-09000d5d8179f078']"
https://www.nfl.com/news/roach-re-signs-with-bears-after-breakthrough-season-09000d5d8179efe8,"['', 'news', 'roach-re-signs-with-bears-after-breakthrough-season-09000d5d8179efe8']"
https://www.nfl.com/news/with-no-obvious-need-chiefs-hold-key-to-rest-of-first-round-09000d5d8179fb02,"['', 'news', 'with-no-obvious-need-chiefs-hold-key-to-rest-of-first-round-09000d5d8179fb02']"
https://www.nfl.com/news/jets-wr-clowney-assists-haitian-quake-relief-plans-trip-to-ghan-09000d5d8179e962,"['', 'news', 'jets-wr-clowney-assists-haitian-quake-relief-plans-trip-to-ghan-09000d5d8179e962']"
https://www.nfl.com/news/tebow-considers-attending-draft-17-other-prospects-will-be-ther-09000d5d8179f067,"['', 'news', 'tebow-considers-attending-draft-17-other-prospects-will-be-ther-09000d5d8179f067']"
https://www.nfl.com/news/skins-gm-trading-no-4-pick-possible-campbell-drawing-interest-09000d5d8179e359,"['', 'news', 'skins-gm-trading-no-4-pick-possible-campbell-drawing-interest-09000d5d8179e359']"
https://www.nfl.com/news/rams-not-requiring-player-they-would-pick-no-1-to-sign-before-d-09000d5d8179ec3c,"['', 'news', 'rams-not-requiring-player-they-would-pick-no-1-to-sign-before-d-09000d5d8179ec3c']"
https://www.nfl.com/news/seven-scenarios-that-could-throw-a-monkey-wrench-into-first-rou-09000d5d8179e793,"['', 'news', 'seven-scenarios-that-could-throw-a-monkey-wrench-into-first-rou-09000d5d8179e793']"
https://www.nfl.com/news/eagles-acquire-lb-sims-lions-land-te-scheffler-in-three-team-tr-09000d5d8179da99,"['', 'news', 'eagles-acquire-lb-sims-lions-land-te-scheffler-in-three-team-tr-09000d5d8179da99']"
https://www.nfl.com/news/agent-nfl-cleared-georgia-tech-rb-dwyer-after-positive-drug-tes-09000d5d8179d85a,"['', 'news', 'agent-nfl-cleared-georgia-tech-rb-dwyer-after-positive-drug-tes-09000d5d8179d85a']"
https://www.nfl.com/news/quarterback-talent-highlights-potential-second-round-gems-09000d5d8179b3ce,"['', 'news', 'quarterback-talent-highlights-potential-second-round-gems-09000d5d8179b3ce']"
https://www.nfl.com/news/browns-rb-jennings-accused-of-punching-bouncer-outside-club-09000d5d8179a914,"['', 'news', 'browns-rb-jennings-accused-of-punching-bouncer-outside-club-09000d5d8179a914']"
https://www.nfl.com/news/goodell-roethlisberger-s-bad-judgments-broke-nfl-conduct-policy-09000d5d8179a78b,"['', 'news', 'goodell-roethlisberger-s-bad-judgments-broke-nfl-conduct-policy-09000d5d8179a78b']"
https://www.nfl.com/news/former-raiders-wr-porter-receives-tryout-with-redskins-09000d5d8179a92d,"['', 'news', 'former-raiders-wr-porter-receives-tryout-with-redskins-09000d5d8179a92d']"
https://www.nfl.com/news/mock-draft-be-ready-for-some-surprises-in-first-round-09000d5d8179a785,"['', 'news', 'mock-draft-be-ready-for-some-surprises-in-first-round-09000d5d8179a785']"
https://www.nfl.com/news/deep-talent-pool-fuels-war-room-debates-as-draft-day-nears-09000d5d8179a5ee,"['', 'news', 'deep-talent-pool-fuels-war-room-debates-as-draft-day-nears-09000d5d8179a5ee']"
https://www.nfl.com/news/top-10-draft-trades-in-nfl-history-09000d5d8079f3cf,"['', 'news', 'top-10-draft-trades-in-nfl-history-09000d5d8079f3cf']"
https://www.nfl.com/news/nfl-s-top-10-draft-steals-in-league-history-09000d5d807ad5af,"['', 'news', 'nfl-s-top-10-draft-steals-in-league-history-09000d5d807ad5af']"
https://www.nfl.com/news/nfl-s-top-10-draft-classes-in-league-history-09000d5d80798fca,"['', 'news', 'nfl-s-top-10-draft-classes-in-league-history-09000d5d80798fca']"
https://www.nfl.com/news/on-the-beat-mock-will-clausen-fall-into-second-round-09000d5d81799c99,"['', 'news', 'on-the-beat-mock-will-clausen-fall-into-second-round-09000d5d81799c99']"
https://www.nfl.com/news/three-round-mock-draft-true-steals-still-available-in-round-3-09000d5d81797572,"['', 'news', 'three-round-mock-draft-true-steals-still-available-in-round-3-09000d5d81797572']"
https://www.nfl.com/news/three-round-mock-draft-tebow-finds-a-new-home-in-round-2-09000d5d8179753a,"['', 'news', 'three-round-mock-draft-tebow-finds-a-new-home-in-round-2-09000d5d8179753a']"
https://www.nfl.com/news/three-round-mock-expect-most-interesting-draft-in-years-09000d5d81797479,"['', 'news', 'three-round-mock-expect-most-interesting-draft-in-years-09000d5d81797479']"
https://www.nfl.com/news/six-teams-have-no-room-for-error-in-this-year-s-draft-09000d5d81797125,"['', 'news', 'six-teams-have-no-room-for-error-in-this-year-s-draft-09000d5d81797125']"
https://www.nfl.com/news/tebow-continues-steady-climb-surpasses-mccoy-in-latest-rankings-09000d5d81796801,"['', 'news', 'tebow-continues-steady-climb-surpasses-mccoy-in-latest-rankings-09000d5d81796801']"
https://www.nfl.com/news/is-bradford-the-1-rams-put-qb-through-unscripted-workout-09000d5d817942ae,"['', 'news', 'is-bradford-the-1-rams-put-qb-through-unscripted-workout-09000d5d817942ae']"
https://www.nfl.com/news/howard-signs-tender-but-raiders-might-depose-him-as-starter-09000d5d8179303d,"['', 'news', 'howard-signs-tender-but-raiders-might-depose-him-as-starter-09000d5d8179303d']"
https://www.nfl.com/news/jones-explains-secretly-recorded-comments-on-parcells-tebow-09000d5d81792f47,"['', 'news', 'jones-explains-secretly-recorded-comments-on-parcells-tebow-09000d5d81792f47']"
https://www.nfl.com/news/haynesworth-campbell-are-no-shows-as-redskins-open-minicamp-09000d5d81792f25,"['', 'news', 'haynesworth-campbell-are-no-shows-as-redskins-open-minicamp-09000d5d81792f25']"
https://www.nfl.com/news/bucs-keep-wr-stovall-who-signs-one-year-tender-09000d5d81792e64,"['', 'news', 'bucs-keep-wr-stovall-who-signs-one-year-tender-09000d5d81792e64']"
https://www.nfl.com/news/return-specialist-witherspoon-cut-by-lions-claimed-by-panthers-09000d5d817937cf,"['', 'news', 'return-specialist-witherspoon-cut-by-lions-claimed-by-panthers-09000d5d817937cf']"
https://www.nfl.com/news/henne-marshall-will-improve-dolphins-offense-with-physical-skil-09000d5d81792959,"['', 'news', 'henne-marshall-will-improve-dolphins-offense-with-physical-skil-09000d5d81792959']"
https://www.nfl.com/news/redskins-re-sign-dl-golston-who-was-restricted-free-agent-09000d5d8179216b,"['', 'news', 'redskins-re-sign-dl-golston-who-was-restricted-free-agent-09000d5d8179216b']"
https://www.nfl.com/news/steelers-keep-colon-gay-spaeth-sepulveda-on-tenders-09000d5d81792162,"['', 'news', 'steelers-keep-colon-gay-spaeth-sepulveda-on-tenders-09000d5d81792162']"
https://www.nfl.com/news/expect-new-draft-schedule-to-result-in-more-moves-excitement-09000d5d817928ed,"['', 'news', 'expect-new-draft-schedule-to-result-in-more-moves-excitement-09000d5d817928ed']"
https://www.nfl.com/news/cooley-witten-have-solid-fpa-ratings-heading-into-next-season-09000d5d817922c4,"['', 'news', 'cooley-witten-have-solid-fpa-ratings-heading-into-next-season-09000d5d817922c4']"
https://www.nfl.com/news/cowboys-wr-hurd-signs-one-year-1-8m-tender-offer-09000d5d81791583,"['', 'news', 'cowboys-wr-hurd-signs-one-year-1-8m-tender-offer-09000d5d81791583']"
https://www.nfl.com/news/pennsylvania-officials-investigating-trooper-who-was-with-big-b-09000d5d8179112d,"['', 'news', 'pennsylvania-officials-investigating-trooper-who-was-with-big-b-09000d5d8179112d']"
https://www.nfl.com/news/ginn-s-new-start-comes-with-49ers-who-acquire-him-from-dolphins-09000d5d81791788,"['', 'news', 'ginn-s-new-start-comes-with-49ers-who-acquire-him-from-dolphins-09000d5d81791788']"
https://www.nfl.com/news/war-room-debates-comparison-shopping-in-round-2-09000d5d81791359,"['', 'news', 'war-room-debates-comparison-shopping-in-round-2-09000d5d81791359']"
https://www.nfl.com/news/second-shots-seahawks-sign-williamses-both-ex-first-round-picks-09000d5d8178f341,"['', 'news', 'second-shots-seahawks-sign-williamses-both-ex-first-round-picks-09000d5d8178f341']"
https://www.nfl.com/news/raiders-sign-veteran-boller-after-gradkowski-tears-pectoral-mus-09000d5d8178e4dd,"['', 'news', 'raiders-sign-veteran-boller-after-gradkowski-tears-pectoral-mus-09000d5d8178e4dd']"
https://www.nfl.com/news/raiders-coach-cable-seeks-arbitration-in-ex-assistant-s-civil-s-09000d5d8178db43,"['', 'news', 'raiders-coach-cable-seeks-arbitration-in-ex-assistant-s-civil-s-09000d5d8178db43']"
https://www.nfl.com/news/russell-falls-out-of-first-round-in-2007-draft-do-over-09000d5d8178e5fc,"['', 'news', 'russell-falls-out-of-first-round-in-2007-draft-do-over-09000d5d8178e5fc']"
https://www.nfl.com/news/giants-safety-phillips-on-schedule-after-surgery-grant-making-p-09000d5d8178d484,"['', 'news', 'giants-safety-phillips-on-schedule-after-surgery-grant-making-p-09000d5d8178d484']"
https://www.nfl.com/news/austin-jackson-face-favorable-schedules-based-on-fpa-ratings-09000d5d8178e1f3,"['', 'news', 'austin-jackson-face-favorable-schedules-based-on-fpa-ratings-09000d5d8178e1f3']"
https://www.nfl.com/news/holmgren-browns-nt-rogers-contrite-in-meeting-about-gun-arrest-09000d5d8178d1f9,"['', 'news', 'holmgren-browns-nt-rogers-contrite-in-meeting-about-gun-arrest-09000d5d8178d1f9']"
https://www.nfl.com/news/redskins-sign-dl-peterson-to-free-agent-contract-09000d5d8178ce76,"['', 'news', 'redskins-sign-dl-peterson-to-free-agent-contract-09000d5d8178ce76']"
https://www.nfl.com/news/seahawks-proceeding-under-assumption-that-lt-jones-will-retire-09000d5d8178ce56,"['', 'news', 'seahawks-proceeding-under-assumption-that-lt-jones-will-retire-09000d5d8178ce56']"
